user_id,last_name,first_name,wk_solved_task_count,wk_points,wk_max_task_count,wk_max_points,grade,period_type,period_number,period_year,favorite_day,activity_type,total_events,total_minutes
1,Медведева,София,8,6.0,50,50.0,1,year,1,2026,Понедельник,Гибкий поток,8,64
1,Медведева,София,3,2.0,17,16.7,1,trimester,1,2026,Понедельник,Гибкий поток,3,15
1,Медведева,София,5,4.0,17,16.7,1,trimester,2,2026,Понедельник,Гибкий поток,5,21
1,Медведева,София,8,6.0,16,16.6,1,trimester,3,2026,Понедельник,Гибкий поток,8,27
2,Кузнецов,Артём,25,20.0,50,50.0,1,year,1,2026,Среда,Король будней,25,180
2,Кузнецов,Артём,8,6.0,17,16.7,1,trimester,1,2026,Среда,Король будней,8,45
2,Кузнецов,Артём,12,9.5,17,16.7,1,trimester,2,2026,Среда,Король будней,12,60
2,Кузнецов,Артём,18,14.0,16,16.6,1,trimester,3,2026,Среда,Король будней,18,90
9,Соловьёва,Полина,45,38.0,50,50.0,1,year,1,2026,Пятница,Король будней,45,450
9,Соловьёва,Полина,12,10.0,17,16.7,1,trimester,1,2026,Пятница,Король будней,12,72
9,Соловьёва,Полина,18,15.0,17,16.7,1,trimester,2,2026,Пятница,Король будней,18,110
9,Соловьёва,Полина,25,21.0,16,16.6,1,trimester,3,2026,Пятница,Король будней,25,150
10,Комаров,Матвей,8,6.0,50,50.0,2,year,1,2026,Четверг,Гибкий поток,8,64
10,Комаров,Матвей,3,2.0,17,16.7,2,trimester,1,2026,Четверг,Гибкий поток,3,15
10,Комаров,Матвей,5,4.0,17,16.7,2,trimester,2,2026,Четверг,Гибкий поток,5,21
10,Комаров,Матвей,8,6.0,16,16.6,2,trimester,3,2026,Четверг,Гибкий поток,8,27
3,Соколова,Вероника,35,30.0,50,50.0,2,year,1,2026,Пятница,Король будней,35,560
3,Соколова,Вероника,10,8.0,17,16.7,2,trimester,1,2026,Пятница,Король будней,10,60
3,Соколова,Вероника,15,12.0,17,16.7,2,trimester,2,2026,Пятница,Король будней,15,90
3,Соколова,Вероника,20,16.0,16,16.6,2,trimester,3,2026,Пятница,Король будней,20,120
4,Морозов,Денис,68,58.0,50,50.0,2,year,1,2026,Вторник,Король будней,68,682
4,Морозов,Денис,18,15.0,17,16.7,2,trimester,1,2026,Вторник,Король будней,18,110
4,Морозов,Денис,25,21.0,17,16.7,2,trimester,2,2026,Вторник,Король будней,25,150
4,Морозов,Денис,32,27.0,16,16.6,2,trimester,3,2026,Вторник,Король будней,32,192
5,Волкова,Алиса,8,6.0,50,50.0,3,year,1,2026,Суббота,Гибкий поток,8,64
5,Волкова,Алиса,3,2.0,17,16.7,3,trimester,1,2026,Суббота,Гибкий поток,3,15
5,Волкова,Алиса,5,4.0,17,16.7,3,trimester,2,2026,Суббота,Гибкий поток,5,21
5,Волкова,Алиса,8,6.0,16,16.6,3,trimester,3,2026,Суббота,Гибкий поток,8,27
6,Павлов,Егор,35,30.0,50,50.0,3,year,1,2026,Четверг,Король будней,35,560
6,Павлов,Егор,10,8.0,17,16.7,3,trimester,1,2026,Четверг,Король будней,10,60
6,Павлов,Егор,15,12.0,17,16.7,3,trimester,2,2026,Четверг,Король будней,15,90
6,Павлов,Егор,20,16.0,16,16.6,3,trimester,3,2026,Четверг,Король будней,20,120
11,Егорова,Ксения,68,58.0,50,50.0,3,year,1,2026,Среда,Король будней,68,682
11,Егорова,Ксения,18,15.0,17,16.7,3,trimester,1,2026,Среда,Король будней,18,110
11,Егорова,Ксения,25,21.0,17,16.7,3,trimester,2,2026,Среда,Король будней,25,150
11,Егорова,Ксения,32,27.0,16,16.6,3,trimester,3,2026,Среда,Король будней,32,192
8,Фёдоров,Никита,8,6.0,50,50.0,4,year,1,2026,Вторник,Гибкий поток,8,64
8,Фёдоров,Никита,3,2.0,17,16.7,4,trimester,1,2026,Вторник,Гибкий поток,3,15
8,Фёдоров,Никита,5,4.0,17,16.7,4,trimester,2,2026,Вторник,Гибкий поток,5,21
8,Фёдоров,Никита,8,6.0,16,16.6,4,trimester,3,2026,Вторник,Гибкий поток,8,27
12,Григорьева,Анастасия,35,30.0,50,50.0,4,year,1,2026,Понедельник,Король будней,35,560
12,Григорьева,Анастасия,10,8.0,17,16.7,4,trimester,1,2026,Понедельник,Король будней,10,60
12,Григорьева,Анастасия,15,12.0,17,16.7,4,trimester,2,2026,Понедельник,Король будней,15,90
12,Григорьева,Анастасия,20,16.0,16,16.6,4,trimester,3,2026,Понедельник,Король будней,20,120
7,Новикова,Елизавета,68,58.0,50,50.0,4,year,1,2026,Воскресенье,Гибкий поток,68,682
7,Новикова,Елизавета,18,15.0,17,16.7,4,trimester,1,2026,Воскресенье,Гибкий поток,18,110
7,Новикова,Елизавета,25,21.0,17,16.7,4,trimester,2,2026,Воскресенье,Гибкий поток,25,150
7,Новикова,Елизавета,32,27.0,16,16.6,4,trimester,3,2026,Воскресенье,Гибкий поток,32,192
665767,Иванов,Иван,216,50.8,216,56.0,7,year,1,2026,Пятница,Король будней,27,751
665788,Петрова,Анна,116,21.67,216,56.0,7,year,1,2026,Понедельник,Король будней,8,342
667623,Сидоров,Алексей,216,39.33,216,56.0,7,year,1,2026,Воскресенье,Король будней,22,1333
667888,Кузнецова,Екатерина,136,27.43,216,56.0,7,year,1,2026,Вторник,Король будней,5,1075
668076,Смирнов,Дмитрий,20,5.0,216,56.0,10,year,1,2026,"Вторник, Суббота",Гибкий поток,3,17
669160,Васильева,Ольга,144,27.0,216,56.0,7,year,1,2026,Пятница,Гибкий поток,16,1719
670642,Попов,Андрей,0,0.0,216,56.0,7,year,1,2026,Вторник,Король будней,5,306
671753,Соколова,Мария,216,35.4,216,56.0,7,year,1,2026,Воскресенье,Гибкий поток,23,1796
672661,Лебедев,Максим,216,40.43,216,56.0,7,year,1,2026,Суббота,Гибкий поток,49,7187
674171,Козлова,Татьяна,196,14.47,216,56.0,10,year,1,2026,Пятница,Король будней,5,608
15,Новак,Джеймс,45,22.5,216,56.0,8,trimester,2,2026,Пятница,Гибкий поток,15,320